Date,Open,High,Low,Close,Volume
20171208,159500.0,161000.0,157000.0,158500.0,562488.0
20171211,158000.0,158500.0,149500.0,150000.0,1235495.0
20171212,149000.0,151500.0,148000.0,150000.0,594577.0
20171213,151500.0,152500.0,150000.0,151500.0,449530.0
20171214,151000.0,154500.0,150500.0,150500.0,848663.0
20171215,151500.0,154000.0,150500.0,154000.0,414172.0
20171218,154000.0,155000.0,152000.0,154000.0,304658.0
20171219,154000.0,155500.0,152500.0,153000.0,301402.0
20171220,153500.0,154000.0,151000.0,152500.0,330799.0
20171221,151500.0,152500.0,150000.0,150000.0,393766.0
20171222,151000.0,153000.0,150500.0,153000.0,257517.0
20171226,152000.0,155000.0,151500.0,154000.0,319229.0
20171227,151500.0,157000.0,150000.0,156500.0,445829.0
20171228,154500.0,156000.0,152000.0,156000.0,405259.0
20180102,150500.0,153000.0,149000.0,149500.0,731763.0
20180103,149000.0,151000.0,149000.0,150500.0,450874.0
20180104,150500.0,151000.0,146000.0,146500.0,931558.0
20180105,146000.0,149000.0,145500.0,149000.0,463695.0
20180108,148500.0,151000.0,147500.0,151000.0,482619.0
20180109,151000.0,152500.0,149500.0,152500.0,465845.0
20180110,152500.0,158000.0,152000.0,155500.0,793679.0
20180111,156000.0,156500.0,152500.0,155000.0,476891.0
20180112,153500.0,156000.0,153500.0,154000.0,424738.0
20180115,154000.0,155000.0,151000.0,155000.0,315592.0
20180116,153500.0,158000.0,153000.0,158000.0,440542.0
20180117,157000.0,159000.0,156000.0,157500.0,363034.0
20180118,157500.0,158000.0,154000.0,155000.0,324686.0
20180119,155000.0,162000.0,154500.0,162000.0,637243.0
20180122,162500.0,164000.0,158500.0,162500.0,582519.0
20180123,163000.0,167500.0,161000.0,161000.0,727921.0
20180124,160500.0,162000.0,156000.0,156500.0,653451.0
20180125,155500.0,159000.0,154000.0,158500.0,776214.0
20180126,155000.0,155500.0,149000.0,152500.0,1058626.0
20180129,153000.0,155500.0,152000.0,154500.0,504827.0
20180130,155000.0,158000.0,154500.0,156000.0,458611.0
20180131,157000.0,162000.0,154500.0,162000.0,926031.0
20180201,161500.0,162000.0,158500.0,160500.0,478000.0
20180202,161000.0,164000.0,160500.0,162500.0,813167.0
20180205,162500.0,163000.0,159000.0,159000.0,670474.0
20180206,158000.0,161000.0,153500.0,157500.0,690538.0
20180207,157500.0,160500.0,156000.0,157500.0,552642.0
20180208,158500.0,163500.0,156500.0,161000.0,883512.0
20180209,156500.0,158500.0,154500.0,155000.0,721962.0
20180212,155500.0,156500.0,153500.0,154000.0,554120.0
20180213,154000.0,155500.0,152000.0,152500.0,528608.0
20180214,152000.0,155000.0,152000.0,154500.0,265716.0
20180219,156500.0,157000.0,154500.0,155000.0,265257.0
20180220,155000.0,156000.0,152500.0,153500.0,218792.0
20180221,152500.0,161000.0,152500.0,160000.0,537567.0
20180222,159000.0,159500.0,156000.0,157000.0,339005.0
20180223,158500.0,159500.0,157500.0,159000.0,275917.0
20180226,159000.0,162000.0,157500.0,161000.0,513314.0
20180227,160500.0,162000.0,160000.0,161000.0,273491.0
20180228,159000.0,163000.0,158000.0,161500.0,496851.0
20180302,158000.0,159000.0,154500.0,156000.0,591106.0
20180305,155500.0,157000.0,152500.0,153000.0,410894.0
20180306,154500.0,158000.0,154500.0,157000.0,375611.0
20180307,154000.0,155000.0,152000.0,152500.0,598406.0
20180308,153500.0,155000.0,152000.0,154500.0,488545.0
20180309,153500.0,155000.0,152500.0,154000.0,460548.0
20180312,154000.0,155500.0,153000.0,153500.0,422236.0
20180313,152500.0,155000.0,152500.0,153500.0,378343.0
20180314,152500.0,157000.0,152000.0,156000.0,605609.0
20180315,156500.0,159000.0,155000.0,157500.0,367882.0
20180316,158000.0,159500.0,156000.0,157500.0,351970.0
20180319,152500.0,153000.0,150000.0,151500.0,749609.0
20180320,150500.0,153500.0,150000.0,152500.0,311027.0
20180321,152500.0,155000.0,152500.0,154500.0,277076.0
20180322,154500.0,154500.0,152000.0,152500.0,330219.0
20180323,151000.0,153000.0,150500.0,151500.0,578521.0
20180326,151000.0,152500.0,149500.0,149500.0,466599.0
20180327,150000.0,154000.0,149500.0,154000.0,683470.0
20180328,153000.0,155000.0,148000.0,151500.0,905733.0
20180329,150500.0,152000.0,142500.0,143500.0,1532300.0
20180330,144000.0,145500.0,142500.0,143500.0,525910.0
20180402,144500.0,148500.0,144000.0,148500.0,569272.0
20180403,147000.0,152500.0,145500.0,152000.0,2258712.0
20180404,156000.0,159500.0,155000.0,156500.0,1198367.0
20180405,157000.0,158000.0,153500.0,154000.0,404008.0
20180406,155000.0,155500.0,152000.0,152500.0,377964.0
20180409,152000.0,153000.0,150500.0,151000.0,319141.0
20180410,150000.0,153000.0,149000.0,151000.0,371422.0
20180411,150500.0,152000.0,150000.0,150000.0,329076.0
20180412,151000.0,152500.0,150000.0,152000.0,297375.0
20180413,151500.0,152000.0,149500.0,150500.0,425396.0
20180416,151000.0,154000.0,150000.0,153000.0,303065.0
20180417,154000.0,158000.0,154000.0,157500.0,670905.0
20180418,158000.0,159500.0,157000.0,158500.0,507655.0
20180419,157500.0,158000.0,155000.0,158000.0,344290.0
20180420,157000.0,160000.0,156500.0,160000.0,406412.0
20180423,160000.0,160000.0,157000.0,159500.0,284140.0
20180424,161500.0,165500.0,161500.0,162500.0,644850.0
20180425,162000.0,164000.0,160000.0,164000.0,407673.0
20180426,164000.0,164000.0,154500.0,156500.0,861668.0
20180427,155000.0,161500.0,154000.0,158000.0,887506.0
20180430,159000.0,160500.0,157000.0,160000.0,351811.0
20180502,159000.0,160500.0,157000.0,160000.0,377086.0
20180503,162500.0,163000.0,160000.0,160000.0,324816.0
20180504,158000.0,160000.0,156500.0,158000.0,448848.0
20180508,158500.0,161000.0,154500.0,156000.0,595219.0
20180509,154500.0,156000.0,153500.0,153500.0,513770.0
20180510,152500.0,154000.0,150500.0,152000.0,747954.0
20180511,152000.0,154000.0,151500.0,153000.0,319288.0
20180514,153500.0,154500.0,150500.0,151000.0,439028.0
20180515,150000.0,151500.0,148000.0,148500.0,611470.0
20180516,148500.0,151500.0,146000.0,150500.0,599945.0
20180517,150500.0,151000.0,149500.0,149500.0,297968.0
20180518,148500.0,150000.0,148000.0,150000.0,330193.0
20180521,149500.0,151000.0,149000.0,149000.0,332251.0
20180523,147000.0,148500.0,144000.0,144500.0,1062994.0
20180524,144000.0,144500.0,139000.0,140000.0,1387498.0
20180525,139500.0,141000.0,138500.0,139000.0,697859.0
20180528,139000.0,140500.0,138000.0,138500.0,498199.0
20180529,139500.0,141000.0,139000.0,140000.0,471953.0
20180530,138500.0,139500.0,136000.0,137500.0,648596.0
20180531,139000.0,140000.0,137500.0,139000.0,835047.0
20180601,138500.0,140000.0,137500.0,140000.0,395619.0
20180604,140000.0,144000.0,139000.0,143000.0,903195.0
20180605,143500.0,144000.0,140500.0,142500.0,374748.0
20180607,142000.0,144000.0,141500.0,142500.0,511413.0
20180608,142000.0,142500.0,140000.0,141000.0,539842.0
20180611,140000.0,140500.0,139000.0,139500.0,441032.0
20180612,140000.0,142000.0,139500.0,140500.0,486396.0
20180614,138500.0,139000.0,135000.0,135000.0,1036041.0
20180615,136000.0,136500.0,133000.0,134000.0,762750.0
20180618,134500.0,136500.0,134500.0,135000.0,497745.0
20180619,134000.0,135000.0,131000.0,131500.0,781548.0
20180620,130500.0,131500.0,129000.0,129500.0,595333.0
20180621,129500.0,130500.0,127000.0,127000.0,608003.0
20180622,126000.0,131000.0,125000.0,130000.0,716503.0
20180625,129500.0,130000.0,128000.0,129000.0,563769.0
20180626,128000.0,131000.0,127500.0,129500.0,703936.0
20180627,129000.0,130500.0,125500.0,127500.0,935679.0
20180628,126000.0,126500.0,123000.0,125000.0,1101059.0
20180629,124500.0,126000.0,123500.0,125500.0,496503.0
20180702,125000.0,125500.0,123000.0,123500.0,428578.0
20180703,125500.0,125500.0,119500.0,122000.0,556533.0
20180704,120500.0,122500.0,118000.0,119500.0,510210.0
20180705,119000.0,122000.0,118000.0,121500.0,845590.0
20180706,122500.0,126000.0,122500.0,123500.0,658197.0
20180709,124000.0,125000.0,122500.0,124500.0,303024.0
20180710,123500.0,125500.0,122500.0,123500.0,328075.0
20180711,121000.0,123000.0,120500.0,121500.0,384762.0
20180712,121500.0,125000.0,121000.0,123000.0,613187.0
20180713,123500.0,125000.0,122000.0,122500.0,306680.0
20180716,122500.0,127500.0,122500.0,126000.0,494043.0
20180717,126000.0,129000.0,125000.0,126500.0,436989.0
20180718,127000.0,128500.0,124000.0,124000.0,325090.0
20180719,125000.0,125500.0,123500.0,124000.0,359064.0
20180720,124500.0,128500.0,122500.0,127000.0,463776.0
20180723,127500.0,131000.0,127000.0,129500.0,660426.0
20180724,129500.0,130000.0,126500.0,129500.0,479217.0
20180725,130000.0,130500.0,129000.0,130500.0,305338.0
20180726,131000.0,131500.0,128000.0,130000.0,484321.0
20180727,129500.0,131500.0,129000.0,129500.0,365369.0
20180730,129000.0,131000.0,128500.0,130500.0,179748.0
20180731,131000.0,131000.0,128500.0,129500.0,306556.0
20180801,130000.0,130500.0,128000.0,128500.0,244440.0
20180802,128000.0,128500.0,124000.0,125500.0,425332.0
20180803,124000.0,125500.0,124000.0,124000.0,468331.0
20180806,124500.0,126000.0,124000.0,124500.0,317150.0
20180807,124000.0,126000.0,123500.0,125000.0,285278.0
20180808,125500.0,129500.0,125500.0,127500.0,816582.0
20180809,126500.0,127500.0,125500.0,126000.0,532068.0
20180810,126000.0,127000.0,124500.0,126000.0,194355.0
20180813,125000.0,126000.0,123000.0,123500.0,319273.0
20180814,124500.0,125000.0,122500.0,123000.0,291859.0
20180816,122000.0,127000.0,122000.0,126500.0,561446.0
20180817,125500.0,127000.0,125000.0,126500.0,207735.0
20180820,127500.0,128000.0,126000.0,127500.0,310969.0
20180821,127000.0,127500.0,124000.0,125500.0,339831.0
20180822,125500.0,127000.0,124500.0,126000.0,329800.0
20180823,125500.0,126000.0,123000.0,124500.0,229027.0
20180824,123500.0,124500.0,123000.0,124500.0,232363.0
20180827,125000.0,125500.0,123500.0,124000.0,226756.0
20180828,125000.0,127000.0,124000.0,125000.0,402853.0
20180829,125000.0,125000.0,123500.0,124000.0,309579.0
20180830,124000.0,125000.0,123000.0,123500.0,385998.0
20180831,124000.0,126000.0,123000.0,125000.0,529278.0
20180903,124500.0,126000.0,123500.0,125000.0,264041.0
20180904,125500.0,127000.0,124500.0,126500.0,297393.0
20180905,126500.0,131000.0,126500.0,129000.0,871735.0
20180906,130000.0,136000.0,130000.0,134000.0,935048.0
20180907,136000.0,137000.0,131500.0,133000.0,793026.0
20180910,131500.0,133500.0,130000.0,131000.0,320236.0
20180911,130000.0,130500.0,128000.0,128000.0,514468.0
20180912,128500.0,131000.0,128000.0,129500.0,340635.0
20180913,130500.0,130500.0,128000.0,128500.0,411245.0
20180914,129500.0,131000.0,129000.0,129500.0,259936.0
20180917,129000.0,129500.0,128000.0,128500.0,305158.0
20180918,128500.0,130000.0,128000.0,128000.0,368661.0
20180919,128500.0,129000.0,125500.0,126500.0,420484.0
20180920,126500.0,130000.0,126000.0,129000.0,378436.0
20180921,131000.0,131000.0,127500.0,129000.0,765535.0
20180927,130000.0,130500.0,128500.0,130500.0,465760.0
20180928,130000.0,130500.0,128000.0,129500.0,295867.0
20181001,130000.0,130000.0,128500.0,129000.0,233662.0
20181002,128500.0,129500.0,128000.0,128500.0,215297.0
20181004,128500.0,129000.0,122500.0,124500.0,671140.0
20181005,126000.0,126000.0,123000.0,124500.0,284015.0
20181008,123500.0,124000.0,121500.0,122000.0,386710.0
20181010,122500.0,123000.0,119500.0,120000.0,536984.0
20181011,118500.0,120500.0,116000.0,116000.0,701523.0
20181012,115500.0,118000.0,114500.0,115500.0,672541.0
20181015,116500.0,117000.0,111500.0,113500.0,697689.0
20181016,114000.0,117500.0,113500.0,116500.0,503295.0
20181017,117500.0,119500.0,116500.0,118500.0,385112.0
20181018,118000.0,118500.0,114000.0,116000.0,708181.0
20181019,114500.0,117500.0,114000.0,115500.0,493067.0
20181022,115000.0,118000.0,114500.0,118000.0,378176.0
20181023,117000.0,118000.0,114000.0,116500.0,575347.0
20181024,117500.0,118500.0,116000.0,117000.0,776694.0
20181025,116000.0,116000.0,102500.0,110000.0,1633392.0
20181026,110000.0,113000.0,107500.0,108000.0,867074.0
20181029,106000.0,108500.0,104000.0,106000.0,876545.0
20181030,106500.0,109500.0,106000.0,107500.0,429587.0
20181031,106500.0,107000.0,103500.0,106500.0,752213.0
20181101,106500.0,109000.0,104500.0,108500.0,487868.0
20181102,107000.0,110500.0,106500.0,110000.0,586857.0
20181105,107000.0,107500.0,103500.0,104000.0,921610.0
20181106,105000.0,108500.0,104500.0,107500.0,775343.0
20181107,106500.0,108000.0,105500.0,107500.0,619311.0
20181108,109000.0,109000.0,105500.0,105500.0,588487.0
20181109,106000.0,110000.0,104500.0,105000.0,668003.0
20181112,105000.0,105500.0,100500.0,102000.0,792697.0
20181113,99900.0,102500.0,99600.0,102500.0,397209.0
20181114,103500.0,104500.0,100500.0,101500.0,637102.0
20181115,101000.0,103500.0,100500.0,103000.0,449187.0
20181116,104000.0,104500.0,102000.0,103000.0,361507.0
20181119,103000.0,103500.0,101000.0,101500.0,555495.0
20181120,101000.0,101000.0,97100.0,97500.0,1295271.0
20181121,96500.0,97900.0,95800.0,97800.0,883111.0
20181122,98000.0,98000.0,92500.0,92800.0,1527106.0
20181123,92800.0,94000.0,92600.0,93700.0,558490.0
20181126,93600.0,95800.0,93500.0,95100.0,663188.0
20181127,95900.0,101500.0,95800.0,101000.0,1436195.0
20181128,100500.0,101500.0,99800.0,101000.0,602728.0
20181129,102000.0,103000.0,99100.0,100000.0,811011.0
20181130,103000.0,108000.0,102500.0,107000.0,3017114.0
20181203,108500.0,109000.0,106500.0,108500.0,723565.0
20181204,108500.0,108500.0,105500.0,107500.0,612079.0
20181205,106000.0,108500.0,106000.0,107500.0,519108.0
20181206,107500.0,112500.0,106000.0,110500.0,896541.0
20181207,110000.0,112000.0,109500.0,111000.0,566780.0
20181210,108500.0,111000.0,108500.0,110500.0,367098.0
20181211,109500.0,112500.0,108500.0,111500.0,372363.0
20181212,111500.0,121500.0,111000.0,118500.0,1558536.0
20181213,116500.0,120000.0,116500.0,118500.0,1093587.0
20181214,119000.0,120000.0,115000.0,116500.0,534429.0
20181217,115000.0,118500.0,112500.0,116500.0,602835.0
20181218,117500.0,120000.0,116000.0,118000.0,889260.0
20181219,118500.0,123500.0,118500.0,123000.0,841175.0
20181220,121500.0,124500.0,120500.0,121500.0,682779.0
20181221,120500.0,122500.0,119500.0,122500.0,643918.0
20181224,122000.0,124000.0,121500.0,123000.0,301455.0
20181226,121500.0,122000.0,118500.0,120000.0,550552.0
20181227,118000.0,120000.0,117500.0,118500.0,458613.0
20181228,118500.0,120000.0,117500.0,118500.0,398062.0
20190102,117500.0,118000.0,113500.0,114000.0,565493.0
20190103,113000.0,118500.0,113000.0,116500.0,608591.0
20190104,116000.0,123000.0,116000.0,119500.0,1326978.0
20190107,121000.0,121500.0,119500.0,120500.0,428416.0
20190108,121500.0,123500.0,118500.0,119500.0,582117.0
20190109,119000.0,124000.0,119000.0,123000.0,846392.0
20190110,121500.0,123000.0,119500.0,123000.0,648837.0
20190111,123000.0,124500.0,122000.0,123000.0,440529.0
20190114,122500.0,124000.0,121000.0,121500.0,297709.0
20190115,121000.0,128000.0,120500.0,127500.0,828015.0
20190116,127000.0,129000.0,126000.0,128500.0,397335.0
20190117,128500.0,130000.0,127500.0,129500.0,513711.0
20190118,129500.0,131500.0,129500.0,131000.0,556106.0
20190121,132000.0,132000.0,126500.0,127000.0,657273.0
20190122,126500.0,128000.0,125000.0,127500.0,446263.0
20190123,128000.0,130000.0,127000.0,129000.0,422209.0
20190124,128000.0,130000.0,124500.0,130000.0,778826.0
20190125,127500.0,130000.0,127500.0,128500.0,535338.0
20190128,128500.0,130000.0,125500.0,126500.0,541428.0
20190129,126500.0,128500.0,126000.0,128000.0,445671.0
20190130,128500.0,129500.0,126500.0,129500.0,463542.0
20190131,130000.0,131000.0,128500.0,129500.0,509642.0
20190201,129500.0,130000.0,128500.0,129500.0,392755.0
20190207,128500.0,129000.0,125500.0,126000.0,530165.0
20190208,125500.0,126500.0,124500.0,125500.0,365392.0
20190211,126000.0,129000.0,126000.0,127500.0,425879.0
20190212,129000.0,129000.0,126500.0,128500.0,443035.0
20190213,128500.0,128500.0,124000.0,124500.0,620173.0
20190214,123500.0,124000.0,119500.0,121500.0,1072937.0
20190215,121000.0,121500.0,120000.0,121000.0,446734.0
20190218,121000.0,122000.0,118500.0,120500.0,557734.0
20190219,119500.0,120500.0,119000.0,119500.0,470357.0
20190220,119500.0,121500.0,119000.0,119000.0,735087.0
20190221,118500.0,121000.0,118500.0,120000.0,588691.0
20190222,119500.0,121500.0,119500.0,121000.0,353516.0
20190225,120500.0,122500.0,120000.0,121000.0,314081.0
20190226,121500.0,124000.0,121500.0,122500.0,781497.0
20190227,128000.0,130000.0,126000.0,129000.0,1233285.0
20190228,127500.0,129000.0,126000.0,126500.0,946738.0
20190304,125000.0,126000.0,121000.0,122000.0,937284.0
20190305,121500.0,122000.0,119500.0,121500.0,428825.0
20190306,122500.0,126500.0,121500.0,124500.0,599316.0
20190307,126500.0,129000.0,123000.0,125500.0,791500.0
20190308,125000.0,125000.0,120000.0,120000.0,467762.0
20190311,121000.0,121500.0,119000.0,121000.0,281873.0
20190312,121500.0,125500.0,121500.0,125500.0,621289.0
20190313,126000.0,126000.0,120500.0,122500.0,797741.0
20190314,124000.0,124000.0,117000.0,119000.0,1326511.0
20190315,119000.0,122000.0,118000.0,121000.0,877363.0
20190318,122000.0,124000.0,121500.0,124000.0,383652.0
20190319,124000.0,125000.0,123000.0,124000.0,303901.0
20190320,123000.0,124000.0,121000.0,124000.0,316345.0
20190321,124000.0,126000.0,122500.0,124500.0,321599.0
20190322,124000.0,125500.0,121500.0,123500.0,486194.0
20190325,121000.0,122000.0,119000.0,120000.0,458292.0
20190326,120000.0,121000.0,118500.0,118500.0,463924.0
20190327,118500.0,119500.0,118000.0,118500.0,236825.0
20190328,118500.0,120000.0,118000.0,119500.0,304740.0
20190329,120000.0,122000.0,119000.0,119500.0,432923.0
20190401,120000.0,121000.0,119000.0,120500.0,363959.0
20190402,119500.0,120000.0,117500.0,119000.0,374423.0
20190403,118500.0,124000.0,118000.0,124000.0,651778.0
20190404,123000.0,125000.0,122500.0,123500.0,464644.0
20190405,124500.0,126500.0,124000.0,126000.0,468793.0
20190408,126500.0,128500.0,125500.0,128000.0,455205.0
20190409,125500.0,128000.0,125500.0,127000.0,317656.0
20190410,126500.0,128500.0,126500.0,127500.0,349261.0
20190411,127500.0,128000.0,125500.0,128000.0,551990.0
20190412,127000.0,128000.0,125500.0,126500.0,286762.0
20190415,126000.0,127000.0,125000.0,125500.0,222997.0
20190416,126500.0,130500.0,125500.0,128500.0,753845.0
20190417,128500.0,131000.0,127500.0,131000.0,535629.0
20190418,133500.0,137000.0,132500.0,134000.0,1523085.0
20190419,135000.0,135500.0,133000.0,134000.0,335516.0
20190422,133000.0,134500.0,132000.0,134000.0,231200.0
20190423,134000.0,137000.0,133000.0,136000.0,480332.0
20190424,139000.0,140000.0,136000.0,138500.0,1394398.0
20190425,138500.0,139000.0,136500.0,138000.0,598551.0
20190426,138000.0,138500.0,134500.0,135500.0,657701.0
20190429,136500.0,139500.0,136500.0,139000.0,758885.0
20190430,139500.0,140500.0,138000.0,138500.0,623895.0
20190502,138000.0,140500.0,137000.0,138500.0,430420.0
20190503,137500.0,138500.0,136500.0,137500.0,430867.0
20190507,134500.0,137000.0,134000.0,136000.0,545860.0
20190508,134500.0,136000.0,134000.0,135500.0,424168.0
20190509,135000.0,135500.0,131000.0,131000.0,810123.0
20190510,131500.0,134000.0,128000.0,130000.0,544413.0
20190513,128000.0,131000.0,128000.0,129000.0,384073.0
20190514,128500.0,129500.0,127000.0,128000.0,442314.0
20190515,127500.0,130000.0,125500.0,128000.0,494972.0
20190516,133000.0,135000.0,127000.0,127500.0,1005933.0
20190517,127000.0,128500.0,125000.0,125500.0,298037.0
20190520,125500.0,129500.0,125500.0,129000.0,825485.0
20190521,129000.0,129500.0,125000.0,127000.0,733503.0
20190522,127000.0,129000.0,126000.0,127000.0,381004.0
20190523,129000.0,129500.0,126500.0,127500.0,637184.0
20190524,127000.0,130500.0,126000.0,130500.0,649719.0
20190527,130000.0,135500.0,130000.0,135000.0,716578.0
20190528,135000.0,136500.0,133000.0,136500.0,1209912.0
20190529,135000.0,135500.0,131500.0,134000.0,637263.0
20190530,132500.0,136500.0,132500.0,135500.0,495640.0
20190531,134500.0,135000.0,131000.0,134500.0,925504.0
20190603,134000.0,138500.0,132500.0,138500.0,651551.0
20190604,137000.0,140500.0,137000.0,139000.0,585901.0
20190605,139500.0,142000.0,139000.0,141000.0,608171.0
20190607,141500.0,142000.0,139500.0,140000.0,492290.0
20190610,142000.0,143000.0,140000.0,143000.0,468996.0
20190611,142500.0,143500.0,140500.0,143500.0,362392.0
20190612,143500.0,143500.0,139500.0,141000.0,535905.0
20190613,140500.0,141500.0,137500.0,141000.0,946951.0
20190614,140000.0,142500.0,139500.0,140500.0,339897.0
20190617,140000.0,141500.0,139500.0,140000.0,228663.0
20190618,140500.0,141500.0,139500.0,141000.0,222606.0
20190619,140500.0,141000.0,139000.0,140000.0,303777.0
20190620,139500.0,141000.0,139000.0,140500.0,259704.0
20190621,140000.0,141000.0,139500.0,140500.0,291573.0
20190624,142000.0,143500.0,141500.0,142500.0,287939.0
20190625,142500.0,142500.0,140500.0,141500.0,294735.0
20190626,141000.0,142000.0,140000.0,141500.0,239375.0
20190627,141000.0,142500.0,139500.0,140500.0,343337.0
20190628,140000.0,141000.0,139000.0,140000.0,274397.0
20190701,141500.0,142500.0,139500.0,141000.0,328363.0
20190702,139500.0,140000.0,136500.0,137000.0,444895.0
20190703,136000.0,138000.0,134000.0,136000.0,582636.0
20190704,135500.0,139500.0,135000.0,139000.0,305720.0
20190705,139000.0,142000.0,138500.0,141500.0,338177.0
20190708,140500.0,142000.0,138000.0,138500.0,339244.0
20190709,139500.0,141500.0,137000.0,137500.0,435577.0
20190710,139000.0,140000.0,135500.0,137000.0,567104.0
20190711,136500.0,140500.0,135000.0,139000.0,1070266.0
20190712,138500.0,142000.0,138000.0,139500.0,549266.0
20190715,139500.0,140000.0,137000.0,138000.0,280032.0
20190716,139000.0,139000.0,132000.0,133000.0,902923.0
20190717,133000.0,134500.0,132000.0,133500.0,375651.0
20190718,133000.0,134500.0,132500.0,134000.0,355896.0
20190719,135500.0,135500.0,132000.0,134500.0,363374.0
20190722,134000.0,135500.0,132000.0,133000.0,608574.0
20190723,133500.0,133500.0,128500.0,132000.0,1128639.0
20190724,131500.0,133500.0,131500.0,132500.0,419148.0
20190725,131500.0,133500.0,130000.0,131500.0,613289.0
20190726,130500.0,132500.0,130000.0,130500.0,394087.0
20190729,130000.0,131000.0,126500.0,128000.0,464288.0
20190730,129000.0,129500.0,126500.0,128000.0,321935.0
20190731,126500.0,129000.0,126500.0,126500.0,488189.0
20190801,126500.0,130000.0,125000.0,125500.0,468797.0
20190802,126000.0,128500.0,124500.0,127500.0,605798.0
20190805,127500.0,128000.0,125500.0,127500.0,748862.0
20190806,126000.0,127500.0,123000.0,126000.0,762619.0
20190807,126500.0,129000.0,126500.0,127000.0,752576.0
20190808,129000.0,132500.0,128500.0,130000.0,1303906.0
20190809,131500.0,132500.0,129000.0,132500.0,521574.0
20190812,131000.0,132500.0,130000.0,131000.0,350563.0
20190813,129500.0,131000.0,129000.0,129000.0,334053.0
20190814,130000.0,131500.0,127000.0,127500.0,614128.0
20190816,126500.0,128000.0,125000.0,128000.0,352114.0
20190819,127500.0,129500.0,127500.0,128000.0,242024.0
20190820,127500.0,128500.0,125000.0,126500.0,481643.0
20190821,126500.0,127500.0,124000.0,125500.0,530685.0
20190822,126000.0,126500.0,124000.0,124000.0,480559.0
20190823,123000.0,126000.0,123000.0,126000.0,256322.0
20190826,124000.0,126000.0,123500.0,124500.0,391828.0
20190827,125000.0,126500.0,124000.0,125000.0,1043657.0
20190828,128500.0,130500.0,127000.0,127500.0,766622.0
20190829,127500.0,128000.0,126000.0,126500.0,393472.0
20190830,127500.0,129000.0,127000.0,128500.0,433515.0
20190902,128000.0,132000.0,127500.0,131000.0,385326.0
20190903,131500.0,132000.0,127500.0,128500.0,505454.0
20190904,128000.0,129000.0,127000.0,128500.0,496326.0
20190905,128000.0,129000.0,127000.0,128000.0,478990.0
20190906,128000.0,128500.0,126500.0,127500.0,380856.0
20190909,127500.0,128500.0,126000.0,127000.0,378542.0
20190910,127000.0,128500.0,126500.0,128000.0,458487.0
20190911,128500.0,129000.0,127500.0,129000.0,756459.0
20190916,128500.0,129500.0,126000.0,128000.0,777956.0
20190917,127500.0,128000.0,125500.0,126000.0,610086.0
20190918,126000.0,128500.0,125500.0,127500.0,537604.0
20190919,127500.0,129000.0,126500.0,129000.0,618746.0
20190920,128500.0,130500.0,128000.0,129500.0,718752.0
20190923,129500.0,133500.0,129000.0,133000.0,1007214.0
20190924,134000.0,135000.0,132000.0,134000.0,615506.0
20190925,133000.0,135000.0,131500.0,134500.0,448004.0
20190926,136000.0,136500.0,132000.0,133000.0,453068.0
20190927,134000.0,134000.0,131000.0,133500.0,348902.0
20190930,133500.0,135500.0,133000.0,134000.0,429631.0
20191001,134000.0,134000.0,131500.0,132500.0,388512.0
20191002,131000.0,131500.0,128000.0,128500.0,448012.0
20191004,129500.0,130000.0,126500.0,126500.0,488988.0
20191007,128000.0,129000.0,127000.0,128000.0,258951.0
20191008,128000.0,130500.0,127500.0,129500.0,391115.0
20191010,127000.0,128000.0,125500.0,126500.0,771396.0
20191011,127000.0,127500.0,126000.0,126000.0,369552.0
20191014,125000.0,126000.0,122000.0,122000.0,1260866.0
20191015,122000.0,123000.0,120500.0,122000.0,661262.0
20191016,123000.0,124000.0,122000.0,123000.0,433874.0
20191017,123000.0,124500.0,122000.0,123000.0,519468.0
20191018,123500.0,124500.0,122500.0,123000.0,418395.0
20191021,124000.0,124000.0,122000.0,122000.0,372561.0
20191022,121500.0,122500.0,120000.0,122000.0,523445.0
20191023,121500.0,122500.0,120500.0,121000.0,511570.0
20191024,121000.0,122500.0,120000.0,122000.0,655232.0
20191025,122000.0,124000.0,121500.0,123500.0,983777.0
20191028,124500.0,125000.0,121500.0,121500.0,564300.0
20191029,122000.0,123000.0,121500.0,122500.0,797389.0
20191030,122500.0,123000.0,121500.0,122500.0,400285.0
20191031,122500.0,123500.0,121500.0,122000.0,441488.0
20191101,121500.0,124000.0,121000.0,124000.0,470554.0
20191104,123500.0,125000.0,123000.0,124000.0,475831.0
20191105,124000.0,125500.0,124000.0,125000.0,471601.0
20191106,125500.0,126000.0,123500.0,123500.0,682414.0
20191107,123500.0,124500.0,123000.0,123500.0,853783.0
20191108,124000.0,124500.0,123500.0,124000.0,335809.0
20191111,124000.0,124500.0,123500.0,123500.0,370258.0
20191112,123500.0,125500.0,123500.0,125500.0,598855.0
20191113,125000.0,126000.0,124500.0,124500.0,528121.0
20191114,125000.0,125000.0,124000.0,124500.0,540352.0
20191115,124500.0,125500.0,124000.0,125500.0,469109.0
20191118,125000.0,126000.0,124500.0,126000.0,596279.0
20191119,125000.0,126000.0,124500.0,125000.0,537780.0
20191120,124500.0,124500.0,123500.0,124500.0,593391.0
20191121,124000.0,124500.0,123000.0,124500.0,724349.0
20191122,124000.0,125500.0,123500.0,123500.0,707333.0
20191125,124000.0,125500.0,123500.0,125000.0,640837.0
20191126,124500.0,125500.0,122500.0,122500.0,1854318.0
